date,qty_pred
2020-01-02,350.21887
2020-01-03,319.02597
2020-01-04,322.2303
2020-01-05,339.0433
2020-01-06,359.35577
2020-01-07,379.29407
2020-01-08,398.1321
2020-01-09,415.3614
2020-01-10,432.21237
2020-01-11,447.9882
2020-01-12,462.8106
2020-01-13,476.75214
2020-01-14,489.86295
2020-01-15,502.18927
2020-01-16,513.7776
2020-01-17,524.6737
2020-01-18,534.9208
2020-01-19,544.5587
2020-01-20,553.6253
2020-01-21,562.1556
2020-01-22,570.18256
2020-01-23,577.7373
2020-01-24,584.8485
2020-01-25,591.5432
2020-01-26,597.8468
2020-01-27,603.78314
2020-01-28,609.37415
2020-01-29,614.6405
2020-01-30,619.6021
2020-01-31,624.277
